pk,title,alternate,file,srid,category,features,status,bytes,sha256,abstract,detail_url
112,Addis Ababa Covid19 Sites,geonode:aa_covid19_sites,112_aa_covid19_sites.zip,EPSG:4326,,39,ok,5272,522accb8cfae85383fed56e00be97c2859792c1cc6df2c034be9f7aedb219382,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/112
115,Addis Ababa Market Place,geonode:aa_marketplace,115_aa_marketplace.zip,EPSG:4326,,9,ok,1576,c550c1b9c4318f907aa3f48320bf5a27f31f7eb6ec4d29ed06ebefa3b37780fd,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/115
123,Addis Ababa Police Stations,geonode:aapolice_stations,123_aapolice_stations.zip,EPSG:4326,,336,ok,21961,78859070effea5a9654f12b425f704d577c6a690da434c4c67697fce905adca0,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/123
119,Addis Ababa Basic Unions,geonode:addis_ababa_basic_unions,119_addis_ababa_basic_unions.zip,EPSG:4326,,160,ok,14408,bdffe48d4da55658a7f7b9c5be79b62a39aad526f3fd0b36e14efa20807c0fff,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/119
120,Addis Ababa Low Income,geonode:addis_ababa_low_income_blocks_2fc37ae8dbf73c2285cb662dc44848f8,120_addis_ababa_low_income_blocks.zip,EPSG:4326,,6385,ok,294841,697b20e50d6d146dfa1cd4965dca221fc03b4bf0686cc7a2e0b8a286b0e52d2b,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/120
125,Addis Ababa Qurry,geonode:addis_ababa_qurry,125_addis_ababa_qurry.zip,EPSG:4326,,286,ok,29348,af44cfd07ad9abfc7fcb7e00afbb5190f4f4ca6c54dd97f3a0aa1f55a82903c0,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/125
122,Addis Ababa unions,geonode:addis_ababa_unions,122_addis_ababa_unions.zip,EPSG:4326,,10,ok,2247,304c2ae79d418e1b7ba945a033a5869028f6f7a4e470cefa70dc9275de2a4051,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/122
126,Addis Ababa Woreda,geonode:addis_ababa_woreda_1,126_addis_ababa_woreda_1.zip,EPSG:4326,,116,ok,1330057,4084f8d46145f87ce531d9f6fc4b640526933a85f80a83a3f64c289f0cd7473b,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/126
111,Afar,geonode:afar,111_afar.zip,EPSG:4326,,126,ok,8732,f20e874d629ba7581eb6ff715e9ef7be36e5aca718db7d0f71b6a7021f88d130,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/111
114,Afar Region Hospitals,geonode:afar_1,114_afar_1.zip,EPSG:4326,,10,ok,1771,51242cd25b0680b69399acca179be635d581ec7cb942438558ec626da9d9b975,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/114
79,akaki_kality,geonode:akaki_kality,79_akaki_kality.zip,EPSG:20137,,131,ok,5342,1963cb8e807b9de62e08516a461ed1fca82fe5f4d76c588d3dd2ec6beef46497,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/79
109,All Place Markets Final,geonode:all_place_markes_final,109_all_place_markes_final.zip,EPSG:4326,,15715,ok,818797,8e51de6f3ac7a183bb31041cf4ea7739dcec2056f6501963c4333b882ea69d7d,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/109
110,Amhara Region University,geonode:amhara,110_amhara.zip,EPSG:4326,,11,ok,1774,6e0b771e9e23d0f2ee790468a8e6614944b8c4ee03b0d87dbd2dcb4a870b1700,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/110
78,amhara_shemachoch,geonode:amhara_shemachoch,78_amhara_shemachoch.zip,EPSG:4326,,428,ok,28289,2b2659e18f9c216ed0491fde7241cfd99d8e3ac25a41b02b352bf64f0e2f04b5,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/78
85,arada_sub_city_storage,geonode:arada_sub_city_storage,85_arada_sub_city_storage.zip,EPSG:20137,,33,ok,2753,225175852128db56954c9f729fefbe081e41f28e8cf93002af45ce7c20a6a2db,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/85
86,bank,geonode:bank,86_bank.zip,EPSG:3857,,1456,ok,97753,f141072c369555112a2da48467f00f2d4b2cfd6191152f4666f64a7fc792c84e,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/86
89,benishangul_gumuz,geonode:benishangul_gumuz,89_benishangul_gumuz.zip,EPSG:4326,,52,ok,4758,f955deb161b7f485ccb0412e27e53a4de9117d14191a70fa773e7d5cdd2e5c1d,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/89
91,benishangul_gumuz_covid_treatment_bed_capacity,geonode:benishangul_gumuz_covid_treatment_bed_capacity,91_benishangul_gumuz_covid_treatment_bed_capacity.zip,EPSG:4326,,35,ok,4136,396299ff8638164da7ff62814c21cfcd46383c3cae78ab3b6aa34cf5cef3e16f,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/91
97,bole_subcity_boundary,geonode:bole_subcity_boundary,97_bole_subcity_boundary.zip,EPSG:20137,,1,ok,15629,aee9085c1d698b530e4e7fdbbc564e55d4be5ad211ea6d9c079692257ff6adfd,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/97
98,child_support_within_institutes,geonode:child_support_within_institutes,98_child_support_within_institutes.zip,EPSG:4326,,27,ok,2930,ac012b425985de767b3ea4b9dee247a1d74a46e0ec70022e175f2022c1449672,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/98
107,covid19_ethio_towns,geonode:covid19_ethio_towns,107_covid19_ethio_towns.zip,EPSG:20137,,935,ok,96816,9d387b38ad84ccf36668305a66bee22054ae0297204ce7902c25b70c27e9c8fe,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/107
100,covid_ethio_towns,geonode:covid_ethio_towns,100_covid_ethio_towns.zip,EPSG:4326,,1128,ok,156557,ec68d1b592222261e8d040267c023a67211883b1f4c7649e66acb3f1da32d3c6,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/100
102,covid_laboratory,geonode:covid_laboratory,102_covid_laboratory.zip,EPSG:4326,,37,ok,3808,d18e3dcbed2ce6c73eaca8a1bf9699c774f05ec555a216f9c994bfaeddf8d5ee,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/102
x,,geonode:cultural_features,x_cultural_features.zip,,,8992,ok,606944,c4c57703ed78ef62287e3d3622397ed5b394b61acd220f76acbd0543a9aabc48,,https://ethionsdi.gov.et/catalogue/#/dataset/x
77,dire_dawa_shemach,geonode:dire_dawa_shemach,77_dire_dawa_shemach.zip,EPSG:4326,,86,ok,6698,48854708a803c4344990cd0078f6c653d04021ed5d0bf45b0402a87f86f38de6,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/77
106,diredawa_covid_treatment_bed_capacity,geonode:diredawa_covid_treatment_bed_capacity,106_diredawa_covid_treatment_bed_capacity.zip,EPSG:4326,,3,ok,1610,e49da75dda8f42106a13a54899bfe125dbdb8b91f475decb73454e45f28c4a2e,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/106
108,Diredawa Quarry,geonode:diredawa_quarry,108_diredawa_quarry.zip,EPSG:4326,,80,ok,5702,63b9154043bc62b79dc627cf1ecbe5094ec580c843afb6b128e814d1e02cdc09,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/108
5,eth_adm0,geonode:eth_adm0,5_eth_adm0.zip,EPSG:4326,,1,ok,38728,ce48f506dbf995caaece566f2d41590edf500006b07bad5ebf785edf66f7158c,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/5
105,eth_roads,geonode:eth_roads,105_eth_roads.zip,EPSG:4326,,1650,ok,391740,61d5f65ef10d6575b29e2bdcb219e316cd75629806ba57296046e972513b0a1d,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/105
80,eth_woreda_2013,geonode:eth_woreda_2013,80_eth_woreda_2013.zip,EPSG:32637,,789,ok,1303005,248142212c2f605190d080b6474aa7ca7233ca4e77b4c5a43c34a349f213ba0d,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/80
90,ethio_towns,geonode:ethio_towns,90_ethio_towns.zip,EPSG:20137,,935,ok,87809,8c95680b24cc44b6a5037108970bfbb089a0ebb736325b9d64edf688b5d741f5,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/90
93,ethiopia_hospital_distrubition,geonode:ethiopia_hospital_distrubition,93_ethiopia_hospital_distrubition.zip,EPSG:20137,,43,ok,2292,b658a275d9c83fba7cd8dd83c327b087381db27d410829c1af4ed794d41af155,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/93
88,foodstore_new,geonode:foodstore_new,88_foodstore_new.zip,EPSG:4326,,783,ok,54261,333d834adbed658e35e60352db928ebe53fdafde474724fed7f5e2ef985bfe7c,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/88
87,foodstore_safetenet,geonode:foodstore_safetenet,87_foodstore_safetenet.zip,EPSG:4326,,7168,ok,446759,21f1a10fbea0857a820e27d20c11c851320183db185dabe664dca5b710680377,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/87
81,gambella,geonode:gambella,81_gambella.zip,EPSG:4326,,122,ok,7727,c5350d12765359d3c4d0e877850c6529c799047cb9093af426538ad3b9128da1,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/81
40,gambella_covid_treatment_bed_capacity,geonode:gambella_covid_treatment_bed_capacity,40_gambella_covid_treatment_bed_capacity.zip,EPSG:4326,,1,ok,1439,b67f001fc0220a5f4da488b5b96da7f32119540465b4c2c083c4e2054e000474,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/40
x,,geonode:gazetteer_50k_data,x_gazetteer_50k_data.zip,,,23105,ok,1608893,8d466718790d7c59b0e8bb7e347799e649cd8d8c0acc607e15ea271e696ecff2,,https://ethionsdi.gov.et/catalogue/#/dataset/x
47,general_hosp,geonode:general_hosp,47_general_hosp.zip,EPSG:4326,,73,ok,9529,db67c475a6dd4d8d873cae2be3d707b45faf7c5c7e7c7f4002bb323ebb839842,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/47
39,gulele_subcitystorage,geonode:gulele_subcitystorage,39_gulele_subcitystorage.zip,EPSG:20137,,43,ok,3144,2314dd389dd44b997bd305a62e18e2cf10461698f73c7bc4dab25d20a5eae6fc,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/39
59,gumruk_tabeya,geonode:gumruk_tabeya,59_gumruk_tabeya.zip,EPSG:20137,,84,ok,8221,6d0153c8679814c5c71a3db7c992b53e1c367d614e24d050b92fe733a3e3d998,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/59
48,harar_covid_treatment_bed_capacity,geonode:harar_covid_treatment_bed_capacity,48_harar_covid_treatment_bed_capacity.zip,EPSG:4326,,6,ok,1811,70091cbb3bc027dd3e7e776461be23034b58f2977f746495383e589d10639e2c,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/48
61,harar_shemach,geonode:harar_shemach,61_harar_shemach.zip,EPSG:4326,,29,ok,3096,d2bcc815b495f4b76f5fe137bae3022d0a06d91a929f9729a4a05af75a620877,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/61
36,kolfestore_1,geonode:kolfestore_1,36_kolfestore_1.zip,EPSG:4326,,112,ok,10516,350db7c2a1ef7786d22725fd5aea9159b0b96cd888d808b2a85e12d0e8330596,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/36
34,lideta_sub_city_storage,geonode:lideta_sub_city_storage,34_lideta_sub_city_storage.zip,EPSG:20137,,7,ok,1738,6d7be2192e0edc8dd40743d27babc1ad6241b8eeb09f6f6dc6e7096b7371e1b5,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/34
32,local_non_governmental_organizations,geonode:local_non_governmental_organizations,32_local_non_governmental_organizations.zip,EPSG:4326,,32,ok,3938,ef5ded8ccbd5efb13362bf1a40b5ecd2eb5953004402e18dad948ef990b3f09a,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/32
35,locked_blocks,geonode:locked_blocks,35_locked_blocks.zip,EPSG:4326,,4,ok,14483,a2c9ba371f8e6612fa0d69fdde536dad9dc193a0fe7298c4ab3ab2f2e9d766e9,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/35
51,major_cities1,geonode:major_cities1,51_major_cities1.zip,EPSG:4326,,13,ok,2295,8c7d6a7b828c9d7ac875e16df927579b93b5c8c741202ee6a5f7aaac5fdf38f5,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/51
54,market_places,geonode:market_places,54_market_places.zip,EPSG:4326,,34,ok,3505,c0f27ee4504c29784821a595d443754d8e114e8278a7c31165ba90d8cc524bfd,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/54
56,mather_and_child_support,geonode:mather_and_child_support,56_mather_and_child_support.zip,EPSG:4326,,6,ok,1582,a14f97da2049060920c1e89a79831f5f06a2eb745b965d207caff289d3a1fd56,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/56
55,n_s_lafto,geonode:n_s_lafto,55_n_s_lafto.zip,EPSG:20137,,169,ok,7557,c1a9fb596cf3773c14668068f27acc2b2c7bf9a45beef6f24e9750b15831191a,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/55
71,oromia,geonode:oromia,71_oromia.zip,EPSG:4326,,28,ok,2849,e1ab1acf1bfb8d623bedfaa4f9ec2258d15eaaca024dba811c08cb9f5f054888,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/71
62,oromiya_lime_stone_quarry,geonode:oromiya_lime_stone_quarry,62_oromiya_lime_stone_quarry.zip,EPSG:4326,,14,ok,2363,a05a5b7d06df63e12c89d39db755cacd23c40ff6c2f792ee27362712d86e1428,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/62
63,points,geonode:points,63_points.zip,EPSG:4326,,2958,ok,187184,091363792df835a7527234e8139ae3da05f9a10feaa0bd8fc9966944bc0c138d,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/63
162,primary_hosp,geonode:primary_hosp,162_primary_hosp.zip,EPSG:4326,,163,ok,19220,68dc58f0958f3e234a3697c7a382630f9c8b5b4920ab2969021175535e86d78c,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/162
65,quarante_place,geonode:quarante_place,65_quarante_place.zip,EPSG:4326,,41,ok,4117,5907ab291525dcad96228fd34b7586728866c764afb6459474c5b41376a7d2f1,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/65
66,referral_hosp,geonode:referral_hosp,66_referral_hosp.zip,EPSG:4326,,35,ok,5602,743a0d72ce4292517d81ab5844a7aead7b035a4725c45a628965bafbee8d5a4b,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/66
70,river_sand,geonode:river_sand,70_river_sand.zip,EPSG:4326,,14,ok,2178,bb5f41d6cd0e94f9c2a46a4002e47917968d45b76e6ade7039b69eb39b48bd9b,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/70
58,road_2,geonode:road_2,58_road_2.zip,EPSG:4326,,67689,ok,14200283,f9f2858c6826a0bdb48e4613fb854503dc376ad414db93600cd1795d1b9fab56,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/58
x,,geonode:rural_schools,x_rural_schools.zip,,,42741,ok,2780960,424243ba8ae59688e577cf486ccf50b3a0c5124dd8647e94c31dce3f959e8b98,,https://ethionsdi.gov.et/catalogue/#/dataset/x
33,somali,geonode:somali,33_somali.zip,EPSG:4326,,52,ok,4587,9637020b8a19135f7e40b5df843b53aa5924e62501a2d2461b3dd0ba12244f35,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/33
37,somali_covid_treatment_bed_capacity,geonode:somali_covid_treatment_bed_capacity,37_somali_covid_treatment_bed_capacity.zip,EPSG:4326,,11,ok,2251,9fbc3ba959b7f202d35944dfb19b4779c216171fb3d8c477c08067833e71f35f,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/37
41,store_and_place_marks,geonode:store_and_place_marks,41_store_and_place_marks.zip,EPSG:4326,,9289,ok,732348,86bad336f85b45034bfafea7cca073aeca0dc45c6f9dcd326f3bc12d8944beee,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/41
42,support_for_elderly,geonode:support_for_elderly,42_support_for_elderly.zip,EPSG:4326,,6,ok,1450,6c05ae1841c4e15b2795215fb656a1da2125d5a4c41ddc0d03d1ae6f9c3f81f8,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/42
49,support_for_street_youth,geonode:support_for_street_youth,49_support_for_street_youth.zip,EPSG:4326,,4,ok,1448,f36c77821ae2d1523c30a1d86bebafb6e9aad2bbe63e5d248b9a81f5b42c697f,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/49
53,tigray_consumer_shops,geonode:tigray_consumer_shops,53_tigray_consumer_shops.zip,EPSG:4326,,119,ok,8927,846bbcc738bc9c185b73197aa6bb9afa89547606b23c89cece6d4d85ad1f7bd6,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/53
45,tigray_covid_treatment_bed_capacity,geonode:tigray_covid_treatment_bed_capacity,45_tigray_covid_treatment_bed_capacity.zip,EPSG:4326,,12,ok,2154,0bc1d3a79a254f1e822533386af5d443ea742fe10c8eb7074f6ba25232f04977,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/45
43,tigray_quarry,geonode:tigray_quarry,43_tigray_quarry.zip,EPSG:4326,,180,ok,9714,bd54d1ce01a11fbbfd9df81c29122336314de5c25a6b7465f8326b85042bf62c,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/43
52,university_teaching_hosp,geonode:university_teaching_hosp,52_university_teaching_hosp.zip,EPSG:4326,,7,ok,2342,427b177c9955a225059f9d2a1a564313d2f09b6fe403373f9e842ca38fa97465,No abstract provided,https://ethionsdi.gov.et/catalogue/#/dataset/52
x,,geonode:urban_schools,x_urban_schools.zip,,,21064,ok,846394,a85f12e045373d93e028b8b0e8aba39d0c6b575560751337d3780c6a8b5b9eea,,https://ethionsdi.gov.et/catalogue/#/dataset/x
